 &plot nbnd=  46, nks=   270 /
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.812  -28.811  -28.796  -28.796  -28.746  -28.746   -4.806   -4.781
   -3.753   -3.712    3.819    4.051    5.753    5.762    6.248    6.512    7.450    7.456
    7.460    7.464    7.959    8.305    8.839    8.985
            0.000000  0.216506  0.013799
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.812  -28.811  -28.796  -28.796  -28.746  -28.746   -4.805   -4.781
   -3.753   -3.712    3.821    4.049    5.753    5.762    6.251    6.510    7.450    7.456
    7.460    7.464    7.961    8.300    8.842    8.985
            0.000000  0.216506  0.027599
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.805   -4.782
   -3.751   -3.713    3.827    4.041    5.753    5.762    6.260    6.503    7.450    7.456
    7.460    7.464    7.968    8.285    8.850    8.982
            0.000000  0.216506  0.041398
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.804   -4.783
   -3.750   -3.715    3.837    4.030    5.754    5.761    6.274    6.493    7.450    7.455
    7.461    7.464    7.979    8.262    8.862    8.979
            0.000000  0.216506  0.055197
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.802   -4.785
   -3.747   -3.718    3.850    4.014    5.754    5.761    6.293    6.479    7.450    7.455
    7.461    7.464    7.995    8.233    8.876    8.973
            0.000000  0.216506  0.068997
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.800   -4.787
   -3.744   -3.721    3.866    3.995    5.755    5.760    6.316    6.462    7.451    7.454
    7.461    7.464    8.015    8.200    8.892    8.966
            0.000000  0.216506  0.082796
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.798   -4.789
   -3.740   -3.724    3.885    3.974    5.756    5.759    6.340    6.441    7.451    7.454
    7.462    7.464    8.039    8.165    8.907    8.958
            0.000000  0.216506  0.096595
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.796   -4.791
   -3.736   -3.728    3.906    3.951    5.757    5.758    6.366    6.418    7.451    7.453
    7.462    7.464    8.066    8.131    8.922    8.947
            0.000000  0.216506 -0.110395
  -64.607  -64.606  -38.046  -38.045  -38.042  -38.041  -38.040  -38.038  -38.036  -38.035
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.988  -37.985  -28.811  -28.811  -28.796  -28.796  -28.746  -28.746   -4.794   -4.793
   -3.732   -3.732    3.928    3.929    5.757    5.757    6.392    6.393    7.451    7.453
    7.462    7.464    8.097    8.098    8.935    8.936
            0.000000  0.288675  0.000000
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.471   -4.447
   -3.593   -3.557    4.153    4.354    5.144    5.182    5.783    5.942    7.116    7.123
    7.732    7.744    7.752    8.046    8.564    8.618
            0.000000  0.288675  0.013799
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.471   -4.447
   -3.593   -3.558    4.155    4.351    5.144    5.181    5.785    5.941    7.116    7.123
    7.735    7.744    7.752    8.042    8.565    8.618
            0.000000  0.288675  0.027599
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.470   -4.448
   -3.592   -3.559    4.160    4.345    5.145    5.180    5.791    5.937    7.116    7.123
    7.742    7.744    7.752    8.031    8.567    8.617
            0.000000  0.288675  0.041398
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.469   -4.449
   -3.590   -3.560    4.168    4.335    5.146    5.177    5.800    5.931    7.116    7.123
    7.745    7.752    7.754    8.014    8.572    8.615
            0.000000  0.288675  0.055197
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.467   -4.451
   -3.588   -3.562    4.180    4.321    5.148    5.174    5.813    5.924    7.117    7.122
    7.745    7.751    7.771    7.991    8.577    8.613
            0.000000  0.288675  0.068997
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.466   -4.453
   -3.585   -3.565    4.194    4.305    5.150    5.171    5.827    5.914    7.117    7.122
    7.746    7.750    7.792    7.964    8.583    8.611
            0.000000  0.288675  0.082796
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.464   -4.455
   -3.582   -3.568    4.210    4.286    5.153    5.167    5.842    5.902    7.118    7.121
    7.747    7.750    7.816    7.935    8.589    8.608
            0.000000  0.288675  0.096595
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.462   -4.457
   -3.579   -3.572    4.228    4.267    5.156    5.163    5.858    5.888    7.119    7.120
    7.747    7.749    7.844    7.904    8.594    8.604
            0.000000  0.288675 -0.110395
  -64.605  -64.605  -38.046  -38.044  -38.042  -38.040  -38.040  -38.038  -38.036  -38.034
  -38.011  -38.011  -38.007  -38.007  -38.005  -38.004  -38.001  -38.001  -37.995  -37.991
  -37.987  -37.984  -28.836  -28.836  -28.803  -28.803  -28.756  -28.755   -4.459   -4.459
   -3.575   -3.575    4.247    4.248    5.159    5.160    5.874    5.874    7.120    7.120
    7.748    7.748    7.873    7.873    8.599    8.600
            0.000000  0.360844  0.000000
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.100   -4.079
   -3.420   -3.390    4.120    4.194    4.914    5.068    5.289    5.382    6.823    6.832
    7.546    7.798    8.023    8.036    8.306    8.358
            0.000000  0.360844  0.013799
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.100   -4.079
   -3.419   -3.390    4.121    4.193    4.915    5.066    5.291    5.382    6.823    6.832
    7.548    7.796    8.023    8.036    8.307    8.358
            0.000000  0.360844  0.027599
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.099   -4.080
   -3.418   -3.391    4.123    4.191    4.918    5.059    5.296    5.381    6.824    6.831
    7.555    7.788    8.024    8.036    8.309    8.357
            0.000000  0.360844  0.041398
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.098   -4.081
   -3.417   -3.393    4.126    4.188    4.923    5.048    5.304    5.378    6.824    6.831
    7.565    7.775    8.024    8.035    8.312    8.355
            0.000000  0.360844  0.055197
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.097   -4.082
   -3.415   -3.394    4.131    4.183    4.930    5.035    5.314    5.375    6.825    6.831
    7.580    7.757    8.025    8.034    8.317    8.353
            0.000000  0.360844  0.068997
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.096   -4.084
   -3.413   -3.397    4.136    4.177    4.939    5.020    5.324    5.371    6.825    6.830
    7.597    7.737    8.026    8.033    8.322    8.350
            0.000000  0.360844  0.082796
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.094   -4.086
   -3.410   -3.399    4.143    4.171    4.950    5.005    5.334    5.365    6.826    6.829
    7.618    7.714    8.027    8.032    8.327    8.346
            0.000000  0.360844  0.096595
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.092   -4.088
   -3.408   -3.402    4.150    4.164    4.962    4.989    5.344    5.359    6.827    6.828
    7.640    7.690    8.029    8.031    8.332    8.342
            0.000000  0.360844 -0.110395
  -64.603  -64.603  -38.046  -38.043  -38.042  -38.040  -38.040  -38.037  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.875  -28.875  -28.795  -28.795  -28.765  -28.765   -4.090   -4.090
   -3.405   -3.405    4.157    4.157    4.974    4.976    5.351    5.352    6.828    6.828
    7.664    7.665    8.030    8.030    8.337    8.337
            0.000000  0.433013  0.000000
  -64.602  -64.602  -38.046  -38.043  -38.042  -38.040  -38.039  -38.036  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.909  -28.908  -28.788  -28.788  -28.773  -28.773   -3.747   -3.730
   -3.259   -3.237    3.666    3.708    4.849    4.905    5.090    5.249    6.600    6.609
    7.438    7.614    8.246    8.250    8.264    8.319
            0.000000  0.433013  0.013799
  -64.602  -64.602  -38.046  -38.043  -38.042  -38.040  -38.039  -38.036  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.909  -28.908  -28.788  -28.788  -28.773  -28.773   -3.747   -3.730
   -3.259   -3.237    3.666    3.707    4.849    4.904    5.092    5.248    6.600    6.609
    7.440    7.612    8.246    8.251    8.264    8.318
            0.000000  0.433013  0.027599
  -64.602  -64.602  -38.046  -38.043  -38.042  -38.040  -38.039  -38.036  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.909  -28.908  -28.788  -28.788  -28.773  -28.773   -3.747   -3.730
   -3.258   -3.238    3.667    3.706    4.850    4.901    5.098    5.244    6.600    6.608
    7.444    7.607    8.246    8.253    8.264    8.317
            0.000000  0.433013  0.041398
  -64.602  -64.602  -38.046  -38.043  -38.042  -38.040  -38.039  -38.036  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.909  -28.908  -28.788  -28.788  -28.773  -28.773   -3.746   -3.731
   -3.257   -3.239    3.669    3.704    4.851    4.896    5.107    5.238    6.601    6.608
    7.452    7.598    8.247    8.257    8.263    8.314
            0.000000  0.433013  0.055197
  -64.602  -64.602  -38.046  -38.043  -38.042  -38.040  -38.039  -38.036  -38.036  -38.033
  -38.012  -38.011  -38.008  -38.007  -38.005  -38.004  -38.002  -38.001  -37.994  -37.991
  -37.987  -37.984  -28.909  -28.908  -28.788  -28.788  -28.773  -28.773   -3.745   -3.732
